index,mid,country_id
6869,11109,FR
6870,48678,CA
6871,48678,FR
6872,126148,US
6873,16131,US
6874,176,US
6875,1677,US
6876,10740,FR
6877,10740,DE
6878,10740,US
6879,9806,US
6880,47959,IT
6881,47959,FR
6882,47959,ES
6883,5255,US
6884,11184,DE
6885,11184,US
6886,11249,RO
6887,11249,US
6888,10589,US
6889,9801,FR
6890,9801,DE
6891,9801,IE
6892,866,GB
6893,866,US
6894,2059,US
6895,140,ES
6896,11836,US
6897,1966,DE
6898,1966,US
6899,1966,FR
6900,13673,US
6901,174787,US
6902,2288,US
6903,15397,US
6904,9550,CN
6905,9550,HK
6906,163,US
6907,36648,US
6908,33377,
6909,41253,US
6910,33740,US
6911,16248,GB
6912,16248,US
6913,15613,US
6914,28421,US
6915,8424,BE
6916,8424,FR
6917,18889,
6918,18987,US
6919,992,US
6920,42359,US
6921,1405,US
6922,939,US
6923,25768,US
6924,626,FR
6925,27899,US
6926,48365,FR
6927,877,US
6928,39130,US
6929,31511,US
6930,43904,FR
6931,14615,US
6932,31773,US
6933,24807,US
6934,43874,US
6935,16515,US
6936,43864,US
6937,16274,US
6938,37698,US
6939,3084,US
6940,17801,US
6941,38914,US
6942,22387,US
6943,27655,US
6944,41391,DK
6945,42879,US
6946,43307,US
6947,14320,GB
6948,20246,US
6949,29380,US
6950,3766,US
6951,41609,US
6952,33115,US
6953,45578,US
6954,25209,US
6955,43388,US
6956,800,MX
6957,3111,US
6958,28696,US
6959,44026,FR
6960,44026,ES
6961,44026,CH
6962,803,FR
6963,43137,US
6964,34528,JP
6965,690,FR
6966,36872,JP
6967,34530,JP
6968,17185,US
6969,14537,JP
6970,13671,US
6971,11085,US
6972,52705,IT
6973,52705,FR
6974,10299,US
6975,3763,JP
6976,7348,US
6977,17295,IT
6978,17295,DZ
6979,13187,US
6980,29715,US
6981,42731,US
6982,895,RU
6983,895,SU
6984,20108,FR
6985,20108,SE
6986,2661,US
6987,789,CZ
6988,789,XC
6989,789,SK
6990,45706,JP
6991,17905,JP
6992,10227,FR
6993,10227,IT
6994,26039,US
6995,41212,US
6996,9929,FR
6997,9929,BE
6998,20873,SU
6999,50789,GB
7000,27983,US
7001,2860,FR
7002,26606,GB
7003,20848,RU
7004,2998,US
7005,839,US
7006,9394,IT
7007,13041,MX
7008,18250,GB
7009,27331,US
7010,1410,US
7011,22307,US
7012,21035,NL
7013,32044,US
7014,24402,FR
7015,16246,US
7016,8327,MX
7017,9385,FR
7018,10711,US
7019,43430,RU
7020,43430,SU
7021,9652,IT
7022,9652,FR
7023,9652,US
7024,38783,US
7025,3870,FR
7026,3870,DE
7027,3870,IT
7028,10640,US
7029,33324,US
7030,11558,US
7031,12535,US
7032,12637,US
7033,61280,US
7034,13481,HK
7035,13514,HK
7036,98851,US
7037,11537,HK
7038,10654,DE
7039,10654,US
7040,18966,US
7041,64353,GB
7042,6341,US
7043,7012,US
7044,15251,US
7045,17435,GB
7046,17435,US
7047,15301,US
7048,63418,FR
7049,48677,US
7050,1884,US
7051,27414,US
7052,33138,US
7053,8221,ES
7054,17663,US
7055,17663,CA
7056,12615,DE
7057,12615,US
7058,10372,US
7059,9056,HK
7060,10176,NZ
7061,9080,US
7062,16082,US
7063,14670,US
7064,14670,FR
7065,26555,US
7066,24657,SE
7067,24657,FR
7068,24657,GB
7069,11471,HK
7070,17421,
7071,22572,US
7072,4043,ES
7073,8852,US
7074,30421,HK
7075,18305,HK
7076,49314,US
7077,16296,US
7078,13192,US
7079,18917,DE
7080,18917,CH
7081,18917,CZ
7082,4271,FR
7083,16859,JP
7084,25943,US
7085,9768,US
7086,11909,HK
7087,10485,US
7088,41821,CN
7089,41821,JP
7090,21344,GB
7091,9399,US
7092,11131,GB
7093,14571,JP
7094,1662,US
7095,1662,GB
7096,20562,GB
7097,18311,HK
7098,1483,US
7099,25330,US
7100,4539,US
7101,12776,IT
7102,17467,JP
7103,17467,HK
7104,34376,US
7105,15080,JP
7106,6463,US
7107,9588,AU
7108,9588,US
7109,13995,HR
7110,13995,US
7111,11198,CN
7112,11198,HK
7113,11621,JP
7114,47714,FR
7115,47714,IT
7116,47714,CH
7117,19087,US
7118,40082,FR
7119,40082,US
7120,31962,GB
7121,31962,US
7122,22590,US
7123,48150,FR
7124,41778,JP
7125,41778,US
7126,14135,AU
7127,14135,IT
7128,27678,US
7129,12088,AU
7130,12088,US
7131,19371,US
7132,12664,IE
7133,12664,GB
7134,7500,JP
7135,18998,US
7136,17796,US
7137,17809,HK
7138,11067,US
7139,10486,FR
7140,10486,US
7141,19223,FR
7142,19223,IT
7143,51038,FI
7144,30718,US
7145,37797,JP
7146,12613,JP
7147,37563,FR
7148,30330,US
7149,2061,DK
7150,12254,GB
7151,16992,IE
7152,18415,US
7153,8765,FR
7154,8765,IT
7155,9732,AU
7156,9732,US
7157,5470,FR
7158,5470,US
7159,50008,US
7160,50008,GB
7161,12095,US
7162,14533,US
7163,9812,US
7164,8697,HK
7165,27260,US
7166,11508,US
7167,23356,US
7168,17985,DK
7169,9597,FR
7170,12485,US
7171,17074,US
7172,18491,JP
7173,29587,US
7174,3716,DE
7175,21348,FR
7176,21348,BE
7177,21348,LU
7178,2332,FR
7179,28031,US
7180,43423,IR
7181,43423,FR
7182,844,DE
7183,844,HK
7184,844,CN
7185,53048,US
7186,16234,US
7187,11075,JP
7188,16171,DE
7189,16171,GB
7190,36246,JP
7191,17208,US
7192,2899,FR
7193,2899,DE
7194,44756,
7195,18088,DE
7196,18088,GB
7197,20536,US
7198,2440,KR
7199,10955,GB
7200,10955,US
7201,10955,IT
7202,10978,SE
7203,81540,GB
7204,81540,DE
7205,81540,US
7206,11847,HK
7207,11056,ES
7208,11056,US
7209,919,JP
7210,10046,FR
7211,10046,MX
7212,10046,GB
7213,10726,US
7214,9298,FR
7215,9298,DE
7216,9298,GB
7217,13899,JP
7218,437,CA
7219,27324,JP
7220,9025,AT
7221,11178,KR
7222,10981,CA
7223,10918,DE
7224,10918,GB
7225,10918,US
7226,36222,JP
7227,13984,CA
7228,16184,JP
7229,11427,FR
7230,11427,US
7231,4689,KR
7232,16209,CA
7233,12720,JP
7234,10077,CZ
7235,10077,DE
7236,10077,GB
7237,11430,AU
7238,11430,US
7239,26955,KR
7240,38970,IT
7241,55931,JP
7242,55931,US
7243,12703,FR
7244,12703,JP
7245,12703,US
7246,32250,JP
7247,9282,CA
7248,9282,US
7249,10891,US
7250,12540,US
7251,60672,FR
7252,60672,GB
7253,60672,IT
7254,24241,US
7255,11556,AR
7256,11556,ES
7257,11556,MX
7258,3177,JP
7259,19277,US
7260,11774,DE
7261,11774,US
7262,4972,DK
7263,2841,FR
7264,11606,TH
7265,11606,JP
7266,12140,JP
7267,15370,JP
7268,12496,JP
7269,29987,GB
7270,29987,IT
7271,29987,TR
7272,10361,CA
7273,25757,US
7274,21200,FR
7275,40876,US
7276,11838,JP
7277,670,KR
7278,25500,FR
7279,12583,CA
7280,9694,JP
7281,9667,DE
7282,9667,US
7283,13373,GB
7284,10304,US
7285,9316,TH
7286,11647,CN
7287,11647,HK
7288,11647,SG
7289,1913,ES
7290,1913,FR
7291,1913,IT
7292,2539,US
7293,5528,CH
7294,5528,DE
7295,5528,FR
7296,10105,US
7297,1114,MN
7298,1114,DE
7299,179,FR
7300,179,DE
7301,179,GB
7302,83,US
7303,55177,
7304,26766,US
7305,24747,US
7306,4836,GB
7307,11190,RU
7308,11866,US
7309,12281,US
7310,10320,US
7311,11420,CA
7312,3396,US
7313,5889,JP
7314,1126,NZ
7315,11658,KR
7316,11401,US
7317,1392,US
7318,1392,IN
7319,1843,US
7320,291,FR
7321,291,US
7322,8357,US
7323,3509,US
7324,11662,JP
7325,13372,US
7326,70,US
7327,12487,JP
7328,205,CA
7329,205,IT
7330,205,RW
7331,118,AU
7332,118,GB
7333,118,US
7334,1280,KR
7335,1280,JP
7336,421,US
7337,2567,DE
7338,2567,US
7339,9833,GB
7340,6478,DE
7341,6478,GB
7342,6478,US
7343,9692,US
7344,1901,US
7345,693,US
7346,842,US
7347,9953,US
7348,11162,IT
7349,11162,LU
7350,11162,GB
7351,15045,US
7352,42420,IT
7353,1853,US
7354,11804,CA
7355,11804,GB
7356,11804,US
7357,11354,US
7358,47876,US
7359,66600,US
7360,43442,US
7361,33766,US
7362,33766,GB
7363,120328,US
7364,39472,IT
7365,39472,US
7366,34326,JP
7367,18927,CA
7368,18927,DE
7369,18927,ZA
7370,25350,BE
7371,25350,DE
7372,25350,US
7373,16442,US
7374,7229,FR
7375,16220,US
7376,10609,GB
7377,10609,US
7378,11633,JP
7379,9947,CA
7380,9947,US
7381,6439,US
7382,6439,ZA
7383,7214,DE
7384,7214,US
7385,42390,US
7386,43892,US
7387,8422,IT
7388,8422,FR
7389,11423,KR
7390,10694,US
7391,613,AT
7392,613,DE
7393,613,IT
7394,8978,US
7395,8978,FR
7396,11637,US
7397,12142,CA
7398,12142,DE
7399,12142,US
7400,11096,US
7401,8968,US
7402,6961,US
7403,31165,FR
7404,31165,IE
7405,31165,GB
7406,2517,JP
7407,11413,US
7408,661,DE
7409,29259,FR
7410,29259,IT
7411,2436,US
7412,27430,FR
7413,27430,IT
7414,34561,CN
7415,34561,FR
7416,16638,IT
7417,16638,US
7418,4935,JP
7419,8953,JP
7420,10951,HK
7421,10951,TW
7422,8488,US
7423,32588,US
7424,57825,IN
7425,57825,GB
7426,57825,US
7427,561,DE
7428,561,US
7429,10214,DE
7430,10214,US
7431,17880,US
7432,8340,IR
7433,8340,FR
7434,8340,IQ
7435,1942,GB
7436,3040,RU
7437,43128,US
7438,13498,US
7439,9470,CN
7440,9470,HK
7441,19765,AT
7442,19765,CZ
7443,19765,SK
7444,37527,JP
7445,37527,US
7446,29578,GB
7447,29578,US
7448,2926,US
7449,54302,GB
7450,54302,US
7451,5204,HU
7452,8016,FR
7453,8016,DE
7454,8016,IT
7455,16186,
7456,10012,DE
7457,10012,US
7458,10022,CA
7459,10022,US
7460,4551,US
7461,30856,US
7462,2026,DE
7463,2026,US
7464,9928,US
7465,15771,US
7466,76804,US
7467,38148,
7468,36815,IT
7469,36815,US
7470,31835,US
7471,1093,FR
7472,438,CA
7473,42222,US
7474,11196,DK
7475,11196,GB
7476,13374,US
7477,13374,CA
7478,9688,US
7479,228890,
7480,10040,US
7481,11638,US
7482,540,US
7483,77120,
7484,48463,GB
7485,48463,US
7486,26038,US
7487,19884,JP
7488,37748,ES
7489,22434,US
7490,12778,US
7491,15283,JP
7492,158,DE
7493,5996,US
7494,44154,HK
7495,44154,TW
7496,28448,ES
7497,28448,MX
7498,28448,US
7499,42994,JP
7500,17592,US
7501,17113,US
7502,187,US
7503,14177,US
7504,7364,DE
7505,7364,ES
7506,7364,GB
7507,11431,DE
7508,11431,US
7509,51945,FR
7510,26332,US
7511,42229,IT
7512,42229,CA
7513,49565,CA
7514,2029,FR
7515,44181,US
7516,19971,CA
7517,19971,FR
7518,19971,CH
7519,9674,JP
7520,3875,DK
7521,9653,DE
7522,39225,US
7523,4595,FR
7524,31442,RU
7525,31442,SU
7526,775,FR
7527,50183,RU
7528,50183,SU
7529,7342,CA
7530,7342,US
7531,45267,IT
7532,45267,FR
7533,7453,GB
7534,7453,US
7535,10065,US
7536,30863,US
7537,9393,DE
7538,16972,US
7539,13409,US
7540,13073,US
7541,8976,US
7542,27360,CA
7543,27360,US
7544,13020,US
7545,11679,US
7546,1495,DE
7547,1495,MA
7548,1495,ES
7549,10066,US
7550,1640,DE
7551,1640,US
7552,11171,US
7553,11171,NL
7554,14750,US
7555,53116,ES
7556,53116,FR
7557,43881,US
7558,9463,JP
7559,26810,FR
7560,20625,US
7561,10913,DK
7562,10913,FR
7563,10913,GB
7564,38643,US
7565,10027,FR
7566,10027,GB
7567,1895,US
7568,9981,US
7569,4379,US
7570,4379,DE
7571,14694,CA
7572,20271,IT
7573,953,US
7574,13064,US
7575,14358,US
7576,12700,US
7577,9291,US
7578,19316,US
7579,921,US
7580,9779,US
7581,9787,DE
7582,9787,US
7583,23825,DE
7584,23825,US
7585,787,US
7586,14199,US
7587,10226,FR
7588,10226,IT
7589,10226,RO
7590,12109,CA
7591,12109,GB
7592,13589,GB
7593,13589,US
7594,11620,US
7595,272,GB
7596,272,US
7597,15767,JP
7598,15648,US
7599,25248,CA
7600,11451,US
7601,11683,CA
7602,11683,US
7603,11683,FR
7604,9722,US
7605,2287,US
7606,1382,US
7607,9534,ES
7608,33908,HK
7609,33908,JP
7610,33908,KR
7611,276,AT
7612,276,DE
7613,12574,US
7614,22553,US
7615,74,US
7616,1667,FR
7617,7233,US
7618,9009,US
7619,1553,FR
7620,9738,DE
7621,9738,US
7622,14278,US
7623,9522,US
7624,14922,US
7625,10476,US
7626,11309,GB
7627,11309,US
7628,31063,GB
7629,1635,US
7630,13341,US
7631,1696,DE
7632,1696,US
7633,1665,US
7634,9775,ES
7635,11459,US
7636,10048,US
7637,11648,US
7638,15258,US
7639,42719,GB
7640,37632,AW
7641,37632,US
7642,16320,US
7643,308,FR
7644,308,US
7645,25074,HK
7646,39946,GB
7647,6519,US
7648,13919,DE
7649,13919,US
7650,1444,US
7651,11453,US
7652,9913,DE
7653,9913,US
7654,8292,US
7655,13922,US
7656,14166,US
7657,501,US
7658,17824,US
7659,11328,DK
7660,11328,GB
7661,15907,ZA
7662,15907,US
7663,11848,GB
7664,43313,US
7665,6957,US
7666,11460,US
7667,445,AT
7668,445,FR
7669,445,DE
7670,9564,FR
7671,20874,GE
7672,20874,RU
7673,20874,SU
7674,14175,GB
7675,14175,US
7676,4442,CZ
7677,4442,GB
7678,4442,US
7679,13169,US
7680,9042,DE
7681,9042,US
7682,1985,CN
7683,1985,DE
7684,1985,GB
7685,9335,FR
7686,9007,US
7687,9777,US
7688,1830,FR
7689,1830,US
7690,1830,DE
7691,10092,US
7692,340,US
7693,1546,US
7694,65215,US
7695,10753,HK
7696,11636,CN
7697,11636,HK
7698,22575,US
7699,14286,CA
7700,14286,DK
7701,14286,FR
7702,8814,CZ
7703,8814,DE
7704,8814,GB
7705,9923,FR
7706,9923,GB
7707,9923,US
7708,7553,US
7709,8202,US
7710,3118,FR
7711,1947,US
7712,1947,DE
7713,9074,US
7714,16133,JP
7715,10319,DE
7716,8643,US
7717,9315,US
7718,3933,US
7719,8923,GB
7720,8923,US
7721,59,US
7722,59,CA
7723,59,DE
7724,257,CZ
7725,257,FR
7726,257,IT
7727,15487,US
7728,398,CA
7729,398,US
7730,647,JP
7731,14544,US
7732,11968,US
7733,14517,GB
7734,14517,US
7735,533,GB
7736,533,US
7737,5236,US
7738,11344,KR
7739,31056,PL
7740,43807,US
7741,5471,AU
7742,5471,CA
7743,5471,IS
7744,19082,JP
7745,19082,GB
7746,19082,US
7747,9763,GB
7748,9763,US
7749,10017,US
7750,10017,CA
7751,11931,US
7752,10707,US
7753,9910,US
7754,142,CA
7755,142,US
7756,9621,US
7757,9701,US
7758,3291,FR
7759,3291,JP
7760,3291,GB
7761,12920,
7762,16608,AU
7763,16608,GB
7764,791,CA
7765,2610,US
7766,8066,US
7767,1656,MX
7768,1656,US
7769,6963,DE
7770,6963,US
7771,215,US
7772,2313,US
7773,16729,GB
7774,16729,IT
7775,16729,ES
7776,8274,US
7777,42000,JP
7778,1951,DK
7779,1951,FR
7780,1951,DE
7781,10851,FR
7782,10851,GB
7783,25,DE
7784,25,US
7785,9982,US
7786,12877,GB
7787,11661,BE
7788,11661,FR
7789,11661,DE
7790,38761,US
7791,7974,FI
7792,7974,SE
7793,46917,JP
7794,10033,CA
7795,10033,DE
7796,10033,US
7797,231,US
7798,68098,FI
7799,8999,GB
7800,8999,US
7801,8555,DE
7802,8555,GB
7803,4348,FR
7804,4348,GB
7805,4348,US
7806,9885,AU
7807,9392,GB
7808,674,GB
7809,674,US
7810,69,DE
7811,69,US
7812,1833,US
7813,6795,US
7814,11421,CA
7815,16156,US
7816,1420,IE
7817,1420,GB
7818,9005,US
7819,13499,US
7820,7548,GB
7821,20345,DE
7822,20345,IT
7823,116,FR
7824,116,IE
7825,116,LU
7826,67,PS
7827,67,FR
7828,67,DE
7829,411,GB
7830,411,US
7831,254,NZ
7832,254,US
7833,254,DE
7834,1904,US
7835,9043,US
7836,14695,DE
7837,14695,US
7838,27031,JP
7839,22908,CA
7840,22908,GB
7841,9515,DE
7842,9515,US
7843,29595,US
7844,23478,US
7845,8290,FR
7846,8290,GB
7847,8053,US
7848,8053,FR
7849,612,CA
7850,612,US
7851,612,FR
7852,9899,US
7853,546,US
7854,2800,US
7855,9641,CA
7856,9641,US
7857,7552,US
7858,9927,US
7859,9681,US
7860,10773,GB
7861,88953,CZ
7862,13925,US
7863,9568,US
7864,11400,US
7865,37910,JP
7866,14241,US
7867,79406,JP
7868,38785,KE
7869,38785,US
7870,4550,KR
7871,16433,
7872,10045,FR
7873,1690,CZ
7874,1690,US
7875,9900,US
7876,9044,CZ
7877,9044,DE
7878,9044,GB
7879,9918,US
7880,17379,US
7881,10982,US
7882,834,US
7883,25890,US
7884,39345,US
7885,12701,NO
7886,12701,GB
7887,21519,HK
7888,28638,JP
7889,7509,CA
7890,7509,IN
7891,2117,DE
7892,9912,NZ
7893,9912,CH
7894,9912,JP
7895,1969,US
7896,1969,FR
7897,1969,MX
7898,8435,GB
7899,45759,
7900,13275,US
7901,11565,US
7902,11283,FR
7903,11283,GB
7904,11283,US
7905,31894,US
7906,9286,CA
7907,9286,DE
7908,9286,US
7909,15363,US
7910,292,US
7911,1544,DE
7912,1544,GB
7913,1544,US
7914,12096,CZ
7915,12096,US
7916,9975,CA
7917,9975,FR
7918,9975,DE
7919,9754,US
7920,9754,AU
7921,10053,US
7922,7515,GB
7923,7515,US
7924,9959,US
7925,14256,US
7926,9036,US
7927,10073,CH
7928,10073,US
7929,7304,DE
7930,7304,US
7931,9920,US
7932,10025,US
7933,9682,US
7934,2207,US
7935,2207,DE
7936,6877,US
7937,14609,US
7938,950,US
7939,1967,US
7940,752,DE
7941,752,GB
7942,752,US
7943,9655,US
7944,9388,US
7945,9950,DE
7946,9950,US
7947,388,US
7948,868,ZA
7949,14191,AU
7950,14191,US
7951,18009,US
7952,19286,US
7953,19287,US
7954,1379,FI
7955,1379,FR
7956,1379,DE
7957,9792,FR
7958,9792,US
7959,10067,US
7960,35555,
7961,582,DE
7962,37939,JP
7963,12763,US
7964,13222,US
7965,1561,FR
7966,186,DE
7967,186,US
7968,219,ES
7969,13751,US
7970,53961,BR
7971,10069,US
7972,3093,DE
7973,3093,GB
7974,3093,US
7975,9270,US
7976,28349,US
7977,10177,GB
7978,16070,GB
7979,16070,US
7980,9035,CA
7981,9035,US
7982,9957,US
7983,9389,FR
7984,9389,GB
7985,9389,LU
7986,460,DE
7987,8998,US
7988,20521,CA
7989,20521,DE
7990,20521,US
7991,4441,AU
7992,84954,DE
7993,11490,BE
7994,11490,FR
7995,11304,FR
7996,11304,US
7997,4257,US
7998,2652,US
7999,9526,US
8000,5820,US
8001,9904,CA
8002,9904,US
8003,588,CA
8004,588,FR
8005,588,JP
8006,9310,US
8007,16367,GB
8008,16367,US
8009,8982,TH
8010,8982,AU
8011,956,CN
8012,956,DE
8013,956,US
8014,9530,DE
8015,9530,GB
8016,9530,US
8017,9829,FR
8018,9829,GB
8019,9829,US
8020,10115,DE
8021,10115,US
8022,10008,GB
8023,10008,US
8024,7870,US
8025,7518,US
8026,9786,US
8027,503,US
8028,591,US
8029,36668,CA
8030,36668,GB
8031,36668,US
8032,9767,US
8033,13689,DE
8034,13689,US
8035,920,US
8036,15402,US
8037,80919,US
8038,38344,GB
8039,806,US
8040,9353,US
8041,2044,US
8042,9339,US
8043,350,FR
8044,350,US
8045,58,US
8046,1819,US
8047,2295,US
8048,9697,US
8049,4474,US
8050,1887,FR
8051,1887,US
8052,1887,JP
8053,13508,US
8054,1781,US
8055,16270,US
8056,10947,US
8057,17628,US
8058,17741,GB
8059,7549,CN
8060,7549,HK
8061,7549,US
8062,9615,JP
8063,9615,US
8064,9513,GB
8065,9513,US
8066,20604,CA
8067,20604,US
8068,31692,US
8069,1452,US
8070,7872,GB
8071,18191,US
8072,14474,US
8073,773,US
8074,21631,GB
8075,1164,FR
8076,1164,JP
8077,1164,MA
8078,13141,US
8079,35199,
8080,15383,FR
8081,15383,IT
8082,47850,DE
8083,47850,IT
8084,9072,US
8085,9297,US
8086,326,US
8087,512,GB
8088,9718,US
8089,1593,US
8090,1593,GB
8091,1852,US
8092,1262,US
8093,82,UY
8094,82,US
8095,82,DE
8096,1402,US
8097,9293,CA
8098,9293,US
8099,9906,US
8100,1948,US
8101,148,ES
8102,5289,CA
8103,5289,GB
8104,5289,US
8105,9782,US
8106,9762,US
8107,14113,US
8108,21712,JP
8109,7859,US
8110,16998,FR
8111,11559,CA
8112,11559,GB
8113,1023,DK
8114,1023,DE
8115,10118,US
8116,9788,US
8117,11689,IT
8118,33813,US
8119,1491,US
8120,1165,FR
8121,1165,IT
8122,1165,GB
8123,9988,US
8124,11652,US
8125,13816,US
8126,15265,FR
8127,11227,FR
8128,33810,US
8129,41937,IT
8130,24055,US
8131,9708,US
8132,9708,DE
8133,9708,CA
8134,1116,IE
8135,1116,GB
8136,1116,DE
8137,5072,GB
8138,5072,DE
8139,5072,HU
8140,1249,US
8141,9954,US
8142,7511,US
8143,13075,US
8144,7512,US
8145,1776,US
8146,1963,KR
8147,1963,JP
8148,10846,IT
8149,1381,CA
8150,1381,US
8151,15097,FR
8152,300,FR
8153,300,IT
8154,9676,FR
8155,9676,DE
8156,9676,US
8157,6948,GB
8158,6948,US
8159,9766,US
8160,1595,CA
8161,1595,US
8162,1595,DE
8163,1666,US
8164,1579,US
8165,9664,GB
8166,9664,US
8167,12094,US
8168,1717,US
8169,15624,GB
8170,15624,US
8171,496,GB
8172,496,US
8173,1417,MX
8174,1417,ES
8175,1417,US
8176,4643,US
8177,7484,US
8178,9842,US
8179,1422,US
8180,10781,US
8181,9794,US
8182,7510,US
8183,9895,US
8184,8975,US
8185,9672,US
8186,42236,IT
8187,42236,US
8188,46774,RU
8189,10070,US
8190,1440,US
8191,13364,US
8192,1523,DE
8193,1523,GB
8194,1523,US
8195,14201,US
8196,1378,US
8197,9693,GB
8198,9693,US
8199,1124,US
8200,3683,US
8201,6077,FR
8202,214,US
8203,1123,FR
8204,1123,GB
8205,1123,US
8206,21173,GB
8207,11619,US
8208,11619,GB
8209,1427,ES
8210,1427,DE
8211,1427,FR
8212,13767,CA
8213,13767,US
8214,27295,US
8215,9726,US
8216,2152,US
8217,14799,US
8218,21710,US
8219,8588,DE
8220,8588,GB
8221,36557,DE
8222,36557,US
8223,36557,CZ
8224,9836,AU
8225,9809,US
8226,7551,GB
8227,7551,US
8228,10741,US
8229,2357,US
8230,1581,GB
8231,1581,US
8232,7873,US
8233,8324,GB
8234,8324,US
8235,5698,US
8236,2179,US
8237,2447,US
8238,1372,DE
8239,1372,US
8240,9986,DE
8241,9986,US
8242,2486,GB
8243,2486,US
8244,2486,HU
8245,1246,US
8246,18615,US
8247,13210,GB
8248,12795,US
8249,14202,CA
8250,14202,CN
8251,14202,US
8252,11170,US
8253,1247,US
8254,1125,US
8255,1646,DE
8256,1646,US
8257,1730,PL
8258,1730,US
8259,1730,FR
8260,8618,GB
8261,1259,GB
8262,9053,DE
8263,9053,GB
8264,9053,US
8265,1494,CN
8266,1494,HK
8267,182,US
8268,1251,JP
8269,1251,US
8270,9656,CA
8271,9656,US
8272,1931,US
8273,13967,GB
8274,13967,US
8275,8275,US
8276,13771,GB
8277,11578,FR
8278,11578,IT
8279,11972,FR
8280,11972,IT
8281,4283,US
8282,7457,US
8283,8398,US
8284,3549,DK
8285,3549,SE
8286,1265,US
8287,14137,US
8288,15689,IE
8289,13365,GB
8290,10758,US
8291,51863,GB
8292,13668,US
8293,7516,FR
8294,7516,GB
8295,7516,US
8296,10075,RO
8297,10075,DE
8298,10075,GB
8299,9760,US
8300,9966,US
8301,1257,US
8302,1248,GB
8303,1248,CZ
8304,1248,FR
8305,9757,US
8306,5206,DK
8307,5206,FR
8308,5206,DE
8309,14761,US
8310,2062,US
8311,2266,FR
8312,5172,US
8313,9965,US
8314,37725,CA
8315,37725,US
8316,37725,GB
8317,13517,DK
8318,13517,FR
8319,13517,DE
8320,9828,US
8321,1250,US
8322,1250,AU
8323,4169,US
8324,16555,US
8325,11172,US
8326,3594,DE
8327,3594,US
8328,10090,US
8329,7874,US
8330,13393,TR
8331,12271,US
8332,4638,GB
8333,1993,FR
8334,1993,IT
8335,12554,US
8336,1738,US
8337,15163,US
8338,15163,GB
8339,10845,US
8340,1949,US
8341,11330,DK
8342,10942,US
8343,27040,US
8344,11199,US
8345,1271,US
8346,10790,BG
8347,10790,ES
8348,10790,GB
8349,14055,GB
8350,14055,US
8351,2267,US
8352,6691,FR
8353,1255,KR
8354,2977,GB
8355,2977,US
8356,16727,IN
8357,16727,US
8358,14434,IN
8359,14434,US
8360,9963,US
8361,14001,US
8362,2355,US
8363,16385,DE
8364,16385,US
8365,7485,US
8366,9793,US
8367,1273,HK
8368,1273,US
8369,9075,BE
8370,9075,DE
8371,9075,NL
8372,8270,US
8373,9955,US
8374,10172,US
8375,1683,US
8376,1267,US
8377,16018,US
8378,22311,IT
8379,1272,GB
8380,1272,US
8381,9903,US
8382,13377,US
8383,8271,US
8384,13158,US
8385,1407,CZ
8386,1407,FR
8387,1407,GB
8388,6145,DE
8389,6145,US
8390,10294,US
8391,13067,US
8392,1268,GB
8393,1268,US
8394,1268,FR
8395,9785,CA
8396,9785,US
8397,13280,US
8398,559,US
8399,1950,US
8400,13352,US
8401,20553,GB
8402,13894,CA
8403,14240,US
8404,13171,US
8405,4977,JP
8406,2269,RU
8407,11798,GB
8408,1919,CA
8409,4964,US
8410,2976,GB
8411,2976,US
8412,1562,ES
8413,1562,GB
8414,11205,HK
8415,36676,US
8416,810,US
8417,5723,IE
8418,285,US
8419,12526,DE
8420,12526,US
8421,3432,US
8422,14208,US
8423,14207,US
8424,24200,FR
8425,24200,DE
8426,24200,US
8427,5488,KR
8428,10063,ZA
8429,10063,DE
8430,10063,US
8431,12225,GB
8432,298,US
8433,10832,FR
8434,10832,RO
8435,2241,DE
8436,2241,XG
8437,1691,CZ
8438,1691,US
8439,1990,FR
8440,1990,US
8441,170261,US
8442,22049,IT
8443,22049,US
8444,9408,US
8445,1979,DE
8446,1979,GB
8447,1979,US
8448,14043,US
8449,10288,CA
8450,1991,US
8451,9952,US
8452,17320,US
8453,21427,FR
8454,11211,US
8455,2359,US
8456,1988,GB
8457,1988,US
8458,3021,US
8459,2196,GB
8460,1571,GB
8461,1571,US
8462,2959,AU
8463,2959,US
8464,2698,US
8465,1858,US
8466,675,GB
8467,675,US
8468,3563,US
8469,16083,DE
8470,16083,US
8471,37292,US
8472,24582,CA
8473,4688,US
8474,10074,US
8475,2270,IS
8476,2270,GB
8477,2270,US
8478,35,US
8479,5857,US
8480,3638,AU
8481,3638,US
8482,8669,US
8483,2503,FR
8484,2503,DE
8485,2503,ES
8486,54546,US
8487,10795,FR
8488,8363,US
8489,17350,FR
8490,5174,US
8491,9703,FR
8492,9703,IT
8493,9703,SK
8494,9750,US
8495,10760,US
8496,4349,DE
8497,4349,US
8498,13068,US
8499,14144,US
8500,4858,US
8501,4858,AU
8502,12435,US
8503,2082,US
8504,11835,US
8505,1845,FR
8506,1845,DE
8507,13958,US
8508,2335,FR
8509,10961,US
8510,10071,US
8511,12994,US
8512,1992,US
8513,5176,US
8514,4141,US
8515,13173,US
8516,14786,US
8517,4347,GB
8518,4347,FR
8519,4347,US
8520,13529,FR
8521,13529,US
8522,523,DE
8523,2009,BE
8524,2009,RO
8525,12901,
8526,4413,US
